Angle,PA,PA_error
-5.102639296187679,103.76259559824705,10.662169595474086
-4.046920821114366,78.87429442400432,14.83503155381337
-3.695014662756595,104.441822250911,11.224036273699094
-3.343108504398824,90.4723207014155,7.820982208338904
-2.991202346041053,88.14858080529363,7.075211483985473
-2.639296187683282,86.97019841485057,5.705283095467167
-2.287390029325511,73.98679888184988,5.7853328800231605
-1.93548387096774,80.64002465930072,3.8863970030283017
-1.5835777126099693,84.46018496341004,3.168960508161064
-1.2316715542521983,88.9421895365346,2.5800486346055633
-0.8797653958944274,88.90474283529804,2.3228590346544515
-0.5278592375366564,82.01154777186147,2.5075503939517585
-0.1759530791788854,81.2472744917379,7.875765418902016
0.5278592375366564,79.8305256983407,5.966052053437579
0.8797653958944274,84.09999940562147,3.0342211972762727
1.2316715542521983,80.71024828118836,3.2508121604732256
1.5835777126099693,77.98777094422871,2.747080699836915
1.93548387096774,81.79340128347243,2.566868569895366
2.287390029325511,77.7592934903816,3.260222513374516
2.639296187683282,77.93831994455817,3.3963325669403623
2.991202346041053,77.53330360038312,3.251204163644875
3.343108504398824,74.3724588190224,3.740099329338173
3.695014662756595,76.32522888549079,3.5088325894017047
4.046920821114366,74.87464307203827,3.525426529898722
4.398826979472137,70.74033035250875,3.1044708129367384
4.750733137829908,71.01495353439316,3.6304168311155216
5.102639296187679,63.31342686408695,3.8875957462707182
5.45454545454545,60.96754689347881,4.519603368846863
5.806451612903221,56.39889916903602,4.4829132148072075
6.158357771260992,43.98541025009716,4.268925823797496
6.5102639296187625,42.81110685286706,4.754550370615954
6.8621700879765335,47.64333735832667,6.577119501153624
7.214076246334304,45.04409283932003,13.025584725612791
8.269794721407617,-10.600843456882153,11.382783782176944
8.621700879765388,-9.4339925742635,5.903943558966777
8.97360703812316,-8.184844339989905,7.657358951416999
9.32551319648093,-19.4962881512343,8.201555985517317
9.6774193548387,-27.14581482333055,5.088642792825442
10.029325513196472,-26.306245459315715,2.727978173955606
10.381231671554245,-35.91619163688789,2.017492463946369
10.733137829912014,-36.17672763967445,1.6828278679019864
11.085043988269785,-40.640761950893975,1.6549773920697304
11.436950146627556,-45.433513770382056,1.818253927424396
11.788856304985329,-47.81300855033965,2.012260494605846
12.140762463343098,-50.480767747583336,1.8899872731891532
12.492668621700869,-50.58881330340265,1.968930845548904
12.84457478005864,-56.82546827679611,1.9383474808456067
13.19648093841641,-54.21659269376234,1.9877004321416576
13.548387096774182,-59.01808931134032,1.8071958228826717
13.900293255131952,-58.13057189720655,2.122106136825193
14.252199413489723,-59.771192509931915,2.257799496821701
14.604105571847494,-66.62398992370258,2.5272973563956507
14.956011730205264,-60.652514539668914,2.445524593293747
15.307917888563036,-63.05211085353447,2.727119405508164
15.659824046920807,-61.67202821664663,4.458161659622311
16.011730205278578,-66.91045333711251,3.4760602815539943
16.36363636363635,-62.4635131110678,4.621742075190866
16.71554252199412,-55.59765841570601,6.164262635415501
17.06744868035189,-60.92612496073437,7.308020479899416
17.419354838709662,-64.25375827565355,6.598746325790231
17.771260997067433,-67.0940548850891,9.05298649992262
18.123167155425204,-71.38690928196381,10.264977490954712
18.475073313782975,-52.025252377758086,10.902425094836808
18.826979472140746,-80.91228200073681,10.131392882426644
19.178885630498517,-58.825430059838254,11.89597211926148
20.23460410557183,-68.2016721854097,14.667348650775514
